player_id,country_id,name,sex,hand,ht,year_of_birth
206348,GBR,Aimee Gibson,female,U,173,1991
214974,ITA,Francesca Delledera,female,U,173,1996
202919,CHN,Chang Liu,female,U,173,1990
221953,TUR,Dilara Kinal,female,U,173,1990
219815,ISR,Hili Kronzon,female,U,173,2000
203584,VEN,Adriana Perez,female,R,173,1992
214853,ITA,Federica Mordegan,female,U,173,1997
207663,ESP,Nikolas Sanchez Izquierdo,male,U,190,1999
220981,ITA,Luna Urso,female,U,173,2002
106381,UZB,Temur Ismailov,male,R,190,1995
220799,TUR,Dooa Akyurek,female,U,173,2003
208518,BRA,Ana Paula Saviole,female,U,173,1986
221463,CHN,Yuhan Liu,female,U,173,2003
222632,CHN,Ziyu Zhang,female,U,173,2003
222014,COL,Manu Ramirez,female,R,173,2003
211680,ARG,Camila Tumosa,female,U,173,1997
215614,JPN,Mei Yamaguchi,female,U,173,1999
128021,ITA,Paride Mangiaterra,male,U,190,1999
222738,UKR,Karyna Kachur,female,L,173,1999
215098,GBR,Emma Hurst,female,U,173,1996
122632,MEX,Ivar Jose Aramburu Contreras,male,R,190,1994
214553,CZE,Natalie Novotna,female,U,173,1996
204381,SWE,Louise Brunskog,female,U,173,1993
122241,USA,Winston Lin,male,U,190,1993
205969,RUS,Yana Sizikova,female,R,173,1994
212008,IND,Dhruthi Tatachar Venugopal,female,R,173,1997
222096,USA,Isabelle Kouzmanov,female,U,173,1997
221152,SUI,Lea Gietz,female,U,173,2002
222753,AUS,Raiyah Omar,female,R,173,2002
222130,SWE,Frida Soko,female,U,173,2002
220617,FIN,Emma Eerola,female,U,173,2002
235159,FRA,Astrid Lew Yan Foon,female,U,173,2002
208904,CHN,Yue Yu,female,U,173,1986
128140,ITA,Patric Prinoth,male,U,190,1996
215935,FRA,Zoe Bourbotte,female,U,173,2001
210968,PAR,Natalia Escobar,female,R,173,1992
221828,TJK,Anastasiya Tursunova,female,U,173,2001
221054,GBR,Emma Raducanu,female,R,173,2002
144716,UKR,Oleg Prihodko,male,R,190,1997
106120,ESP,Ricardo Ojeda Lara,male,R,190,1993
201347,SRB,Jelena Jankovic,female,R,177,1985
222626,ROU,Doris Carolina Isaila,female,U,177,1985
220516,ISR,Nitzan Bruner,female,U,177,1999
222041,SWE,Maja Radenkovic,female,U,177,1999
215247,MEX,Daniela Morales Beckmann,female,L,177,1998
222259,HUN,Natalia Szabanin,female,L,177,2003
239418,LTU,Saule Bileviciene,female,U,177,2003
214906,USA,Claire Liu,female,R,170,2000
222619,SLO,Anali Kocevar,female,U,170,2000
206263,ITA,Maurizio Speziali,male,R,190,1997
105353,AUT,Pascal Brunner,male,R,190,1989
244084,ESP,Ainara Vegal,female,U,170,1989
222964,USA,Patience Monroe,female,R,170,1989
204384,HUN,Agnes Bukta,female,R,170,1993
216327,THA,Guntisa Boonlaing,female,R,170,1991
239413,POL,Aleksandra Wierzbowska,female,U,170,1991
212285,CRC,Mariella Calderon,female,U,170,1994
208695,RSA,Jamie Davis,male,R,190,2000
202193,RUS,Nikita Valentsev,male,R,190,1998
206276,ESP,Ainhoa Atucha Gomez,female,L,170,1993
214528,MEX,Paulina Rotaeche,female,U,170,1997
216577,ITA,Ginevra Chiara,female,R,170,1997
214201,NED,Jocelijn Cavero Roeper,female,U,170,1997
222436,IRL,Ciara O Toole,female,U,170,1997
201671,RUS,Ksenia Lykina,female,R,170,1990
215478,NED,Claire Verwerda,female,U,170,1997
127760,SVK,Lukas Klein,male,R,190,1998
110754,ESP,David Vega Hernandez,male,R,190,1994
215187,THA,Yinglak Jittakoat,female,R,170,2000
221344,GBR,Zarah Mughal,female,U,170,2000
104424,JPN,Go Soeda,male,R,178,1984
204293,KOR,Seo Kyung Kang,female,U,170,1989
206841,ITA,Igor Rossi,male,U,178,1999
105336,USA,Nicolas Meister,male,U,178,1989
207363,UZB,Aziz Dadabaev,male,U,178,2002
220072,ITA,Valentina Giavazzi,female,U,170,1999
109318,POL,Pawel Cias,male,R,178,1994
200420,IND,Gokul Suresh,male,R,178,1997
216047,GER,Vivienne Kulicke,female,R,170,1995
215989,ARG,Andrea Agostina Farulla Di Palma,female,R,170,2000
105502,IND,N Sriram Balaji,male,R,178,1990
134472,SUI,Antoine Bellier,male,U,178,1996
215604,USA,Alexa Bortles,female,U,170,1998
133140,JPN,Takuya Komura,male,U,178,1993
203540,RUS,Anastasia Frolova,female,R,170,1994
104334,ITA,Alberto Brizzi,male,R,178,1984
126100,CZE,Michal Bisko,male,U,178,1994
201668,RUS,Alexandra Panova,female,R,170,1989
127174,USA,Andrew Ely,male,U,178,1994
222432,POR,Sofia Pinto,female,U,170,1994
222544,SVK,Barbora Cibakova,female,U,170,1994
219676,USA,Caitlin Bernard,female,R,170,1996
103852,ESP,Feliciano Lopez,male,L,188,1981
215753,EGY,Dalia Ahmed,female,U,170,2000
241019,UKR,Sofiia Zhylchuk,female,U,170,2000
222711,RSA,Nicole Viljoen,female,U,170,2000
214605,ARG,Agustina Chlpac,female,U,170,1997
221196,BEL,Zara De Schutter,female,R,170,2001
243423,CZE,Inez Maria Kotlikova,female,U,170,2001
237477,CZE,Alexandra Melnikova,female,U,170,2001
214832,BOL,Carolina Torrico,female,U,170,1999
239167,ROU,Diana Maria Ilie,female,U,170,1999
221838,BAH,Danielle Andrea Thompson,female,U,170,1995
201345,RUS,Maria Sharapova,female,R,170,1987
202506,RUS,Margarita Gasparyan,female,R,170,1994
230121,FRA,Hanna Bougouffa,female,U,170,1994
215660,IND,Aareyalee Amrutsinh Chavan,female,R,170,1994
241749,POL,Rozalia Gruszczynska,female,U,170,1994
206895,USA,Alex Kobelt,male,U,188,1997
134425,FIN,Mikko Rouvala,male,U,188,1998
213663,POL,Paulina Lewandowska,female,R,170,1996
220972,ITA,Carola Cavelli,female,R,170,2001
216365,GBR,Julie Ball,female,U,170,1999
219835,HKG,Hei Ching Claudia Ng,female,U,170,1999
222473,GBR,Morgan Cross,female,U,170,1999
201604,USA,Irina Falconi,female,R,170,1990
216005,REU,Maeva Thiebaud,female,U,170,1988
212281,PUR,Monica Matias,female,U,170,1996
214508,TUR,Nurseda Akovalier,female,U,170,1999
220860,JPN,Mami Mabuchi,female,U,170,2002
203488,SRB,Doroteja Eric,female,L,170,1992
219654,BRA,Isabela Campos Bifano,female,U,170,2000
208930,ECU,Tania Varela Alvarado,female,R,170,1987
222404,USA,Natalie Johnson,female,U,170,1987
211763,UKR,Anastasiya Fedoryshyn,female,U,170,1997
106172,FRA,Maxime Chazal,male,U,188,1993
215325,KOR,Seon Young Um,female,U,170,1998
203290,FIN,Piia Suomalainen,female,R,170,1984
220668,KOR,Jimin Kwon,female,U,170,2003
222905,ARG,Barbara Maria Montiel,female,U,170,2003
223672,EGY,Kenzy Sherif Elhamrawy,female,U,170,2003
222642,ARG,Renata Gregorutti,female,U,170,2003
221754,USA,Rebecca Lynn,female,U,170,2004
221688,RUS,Anastasia Sysoeva,female,U,170,2003
221042,USA,Catherine Gulihur,female,U,170,2000
240164,GEO,Ketevan Jeladze,female,U,170,2000
216198,ESP,Ana Giraldi Requena,female,U,170,2000
206354,MAR,Lina Qostal,female,R,170,1997
242445,DEN,Mathilde Mosegaard Ravnholt,female,U,170,1997
223257,AUS,Juliette Robinson,female,U,170,1997
223177,RUS,Inga Komleva,female,U,170,1997
214812,RUS,Aleksandra Pospelova,female,U,170,1998
239118,ROU,Maria Ioana Secara,female,U,170,1998
211148,ITA,Jasmine Paolini,female,R,170,1996
227095,ITA,Eva Marie Echeverri Erk,female,U,170,1996
108739,GUA,Wilfredo Gonzalez,male,R,188,1993
202610,JPN,Aki Yamasoto,female,R,170,1991
126773,ITA,Roberto Affonso Neto,male,R,188,1994
200437,MNE,Rrezart Cungu,male,R,188,1998
216360,NED,Annick Verhaar,female,U,170,2000
221390,FRA,Coralie Garrigues,female,U,170,2001
206864,KOR,Donggeun Oh,male,U,188,2000
215556,SRB,Hristina Djokic,female,U,170,1999
211285,GER,Tayisiya Morderger,female,L,170,1997
220509,IND,Krishnali Bhonsle,female,R,170,1991
209849,FRA,Sascha Gueymard Wayenburg,male,R,188,2003
222648,USA,Krystal Blanch,female,U,170,2003
200681,IND,Adil Kalyanpur,male,R,188,2000
215402,SRB,Boba Kotlica,female,R,170,1999
221278,RUS,Alina Shcherbinina,female,U,170,2003
200712,CZE,Katerina Kroupova,female,U,170,1974
207415,POL,Daniel Michalski,male,U,188,2000
105283,ESP,Gerard Granollers,male,R,188,1989
214418,IND,Vaidehi Chaudhari,female,U,170,2000
126533,ESP,Alvaro Lopez San Martin,male,R,188,1997
105440,SRB,Arsenije Zlatanovic,male,R,193,1989
215939,MGL,Gunjee Sukhbat,female,U,170,1994
136440,GER,Dominik Koepfer,male,L,180,1994
105262,BRA,Fernando Romboli,male,R,180,1989
201481,AUT,Tamira Paszek,female,R,165,1990
215908,BIH,Milica Bojic,female,U,165,2001
215179,SVK,Natalia Jelinkova,female,U,165,1997
111450,ITA,Pietro Licciardi,male,L,180,1994
215780,IND,Swara Kulkarni,female,U,165,1998
205884,AUS,Alexandra Cannizzaro,female,R,165,1991
206917,GER,Tim Hofmann,male,R,180,2001
127264,MAR,Mohamed Khamlich,male,U,180,1988
221542,ROU,Simona Ogescu,female,U,165,2002
223155,TUR,Ezgi Tezel,female,U,165,2002
222835,USA,Nevada Apollo,female,R,165,2002
222774,CHI,Constanza Arancibia,female,U,165,2002
210658,ROU,Michele Alexandra Zmau,female,U,165,1996
211793,FIN,Tanja Tuomi,female,U,165,1996
223436,POL,Xenia Lipiec,female,U,165,1996
206062,LAT,Adrija Runcha,female,R,165,1993
119500,ISR,Yoav Schab,male,R,180,1985
205770,MEX,Adriana Guzman,female,U,165,1992
214709,USA,Ashley Mackey,female,R,165,1992
214468,UZB,Milena Amedieva,female,U,165,1999
215349,NED,Nina Kruijer,female,U,165,1998
221466,IND,Sanjana Aiereddy,female,R,165,2002
206387,VEN,Aymet Uzcategui,female,U,165,1995
222812,JPN,Suzura Takaoka,female,U,165,1995
207139,THA,Palaphoom Kovapitukted,male,R,180,1999
211643,SWE,Kajsa Rinaldo Persson,female,U,165,1997
222997,EGY,Lana Kamel,female,U,165,1997
208584,JPN,Kengo Sasaki,male,U,180,1999
221491,FRA,Sariaka Veronika Rachelle Radilofe,female,R,165,2000
106249,POR,Joao Domingues,male,R,180,1993
105792,RUS,Egor Kovalev,male,U,180,1991
223293,BRA,Luiza Rodrigues Daud,female,U,165,1991
213951,RUS,Sabina Shaydullina,female,U,165,1996
239461,ITA,Agnese Dolceamore,female,U,165,1996
215629,BRA,Alexandra Ferreira Da Silva,female,U,165,2001
207993,CAN,Justin Boulais,male,U,180,2001
211326,HKG,Katherine Ip,female,R,165,1995
201412,BLR,Anastasia Yakimova,female,R,165,1986
221238,RUS,Elizaveta Dementyeva,female,U,165,2002
106248,ITA,Edoardo Eremin,male,R,180,1993
207294,RUS,Roman Blokhin,male,U,180,1999
111180,THA,Nattan Benjasupawan,male,U,180,1994
216421,USA,Kennedy Wicker,female,R,165,1998
215578,SRB,Andrijana Stoilkovic,female,U,165,2000
220792,NOR,Sarina Reinertsen,female,R,165,2002
203558,FRA,Lou Brouleau,female,R,165,1995
213934,GER,Nora Niedmers,female,U,165,1995
210271,BIH,Anita Husaric,female,R,165,1994
220568,ROU,Maria Alexandra Giura,female,R,165,1998
200644,JPN,Shoma Kato,male,R,180,1997
203297,UKR,Nadiya Kichenok,female,R,165,1992
200541,CZE,Filip Duda,male,U,180,1998
207728,AUS,Moerani Bouzige,male,R,180,1999
208371,ITA,Niccolo Inserra,male,U,180,1999
109686,ITA,Riccardo Bonadio,male,U,180,1993
133946,ROU,Vlad Andrei Dumitru,male,U,180,1997
200006,FRA,Hugo Pontico,male,U,180,1997
103574,ROU,Teodor Dacian Craciun,male,R,180,1980
215077,SVK,Viktoria Morvayova,female,U,165,2001
132182,USA,Keith R Whittingham,male,R,180,1988
215445,BUL,Aleksandra Draganova,female,U,165,1998
220575,IRL,Ellie Murphy,female,U,165,2001
207967,MEX,Juan Ignacio Batalla,male,U,180,1999
219663,USA,Lauren Proctor,female,U,165,1997
220655,JPN,Yuzuka Shimizu,female,U,165,2001
221522,FRA,Evita Ramirez,female,U,165,2003
206867,ITA,Tommaso Compagnucci,male,U,180,1999
215343,TUR,Alara Sener,female,R,165,1999
222571,ROU,Sofia Maria Nicolae,female,R,165,1999
216132,ROU,Anamaria Kiszner Luca,female,U,165,2001
111806,CHN,Fajing Sun,male,U,180,1996
214056,COL,Angelica Maria Ochoa Martinez,female,U,165,1997
239130,GER,Liva Yildiz,female,U,165,1997
213600,GBR,Emily Arbuthnott,female,U,165,1997
215025,SVK,Tamara Kupkova,female,U,165,1998
209070,FRA,Arthur Cazaux,male,R,180,2002
131990,UKR,Danylo Veremeychuk,male,U,180,1996
214053,COL,Laura D Arciniegas,female,U,165,1997
121603,BRA,Americo Lanzoni,male,R,180,1988
215883,MNE,Andrea Cetkovic,female,U,165,2001
211773,SVK,Silvia Tumova,female,U,165,1993
214827,SUI,Tamara Arnold,female,R,165,1999
215813,USA,Taylor Russo,female,U,165,1998
111781,LAT,Janis Podzus,male,L,180,1994
219735,ITA,Giulia Turconi,female,U,165,1999
221712,SWE,Agnes Gustafsson,female,R,165,2001
220163,ESP,Ares Teixido Garcia,female,U,165,2001
210192,IND,Shweta Rana,female,R,165,1993
121395,USA,Connor Smith,male,U,180,1990
205984,GER,Linda Prenkovic,female,R,165,1992
208186,USA,Preston Brown,male,U,180,2001
222912,ITA,Linda Canteri,female,R,165,2001
236990,GER,Dimitra Tsatsa,female,U,165,2001
223393,ESP,Carmen Llopis Fabra,female,U,165,2001
203533,SVK,Anna Karolina Schmiedlova,female,R,165,1994
215414,TUN,Feriel Mahbouli,female,U,165,2001
222674,GBR,Tamara Malazonia,female,U,165,2001
214464,ISR,Shir Azran,female,U,165,1998
202107,CHN,Honghan Wang,male,U,180,1996
214277,THA,Bunyawi Thamchaiwat,female,U,165,1998
215864,MNE,Anja Draskovic,female,U,165,2001
220960,IND,Abhilasha Mehra,female,U,165,1993
223323,CZE,Barbora Palicova,female,R,165,2004
233747,SVK,Nina Vargova,female,U,165,2004
221353,GER,Julia Traub,female,U,165,2002
222332,CAN,Rita Colyer,female,U,165,2002
239419,FRA,Marie Brard Vidot,female,U,165,2002
215377,USA,Morgan Coppoc,female,U,165,1999
121823,GER,Julian Onken,male,U,180,1988
132113,PAN,Carlos Arana,male,U,180,1995
207934,DEN,Philip Hjorth,male,U,180,1999
206329,PAR,Montserrat Gonzalez,female,R,165,1994
106016,FRA,Yanais Laurent,male,R,180,1992
210256,ARG,Maria Daniela Frascini,female,R,165,1992
222977,RUS,Dana Shakirova,female,U,165,1992
106198,BOL,Hugo Dellien,male,R,180,1993
220519,FRA,Alizee Michaud,female,R,165,1996
220378,RUS,Azaliya Badegyeva,female,U,165,2001
216086,SRB,Bojana Vuksan,female,R,165,1999
221287,RUS,Ekaterina Melikhova,female,U,165,1996
203516,UKR,Nadiya Kolb,female,R,165,1993
209961,KAZ,Danil Ozernoy,male,U,180,2002
133872,ITA,Enrico Dalla Valle,male,U,180,1998
214244,IND,Isha Budwal,female,U,165,1999
200442,KAZ,Dostanbek Tashbulatov,male,U,180,2000
202470,GER,Annika Beck,female,R,170,1994
221261,SLO,Nika Zupancic,female,U,170,1999
222757,FRA,Savine Erler,female,L,170,1999
222253,ITA,Martina Muzzolon,female,U,170,1999
206910,USA,Daly Meinert,male,R,180,1998
215014,NZL,Rosie Cheng,female,R,170,1998
222641,CHI,Martina Macarena Torrales Tebes,female,R,170,1998
220386,USA,Spirit Edley,female,R,170,1994
202616,POL,Justyna Jegiolka,female,U,170,1991
202425,GBR,Samantha Murray,female,R,170,1987
221301,CHN,Jiayun Zhu,female,U,170,2001
215994,EGY,Lina Shokry,female,L,170,2001
215051,FRA,Juliette Colard,female,U,170,2000
220774,LBN,Anna Maria Hayek,female,U,170,2003
239113,CRO,Liv Sumak,female,U,170,2003
104672,FRA,Vincent Millot,male,L,173,1986
206797,CZE,Jiri Jenicek,male,R,173,1999
200608,ESP,Andres Fernandez Canovas,male,U,173,1999
214065,USA,Laura Gomez,female,U,170,1997
105868,BRA,Wilson Leite,male,R,178,1991
105427,SWE,Milos Sekulic,male,R,178,1989
223343,SRB,Nikol Palecek,female,U,170,1989
222388,PER,Fatima Nemi,female,U,170,1989
223324,EGY,Dalia Sherif,female,U,170,1989
214049,BUL,Nevena Georgieva,female,U,170,1998
215756,SVK,Eva Kolarovska,female,U,170,1998
105561,ITA,Alessandro Giannessi,male,L,183,1990
200475,SWE,Jakob Amilon,male,U,183,1994
219396,UKR,Daryna Kovalenko,female,U,170,1999
211862,PAR,Ana Paula Neffa De Los Rios,female,R,170,1997
106253,ESP,Jaume Martinez Vich,male,U,183,1993
200483,NOR,Peter August Anker,male,R,183,1999
223306,RUS,Evdokiia Popova,female,U,170,1999
104868,GBR,James Ward,male,R,190,1987
105436,SWE,Markus Eriksson,male,R,190,1989
221362,JPN,Hiromi Abe,female,U,170,2000
105566,IRI,Shahin Khaledan,male,R,190,1990
215495,IND,Anusha Kondaveeti,female,U,170,1999
225865,RUS,Stanislava Bobrovnikova,female,U,170,1999
205723,GER,Anna Zaja,female,R,170,1991
216356,JPN,Chinatsu Shimizu,female,U,170,1994
221310,CZE,Katerina Mandelikova,female,U,170,2003
215559,SUI,Laura Tinello,female,U,170,1997
201377,UKR,Yuliya Beygelzimer,female,R,174,1983
201508,CZE,Petra Cetkovska,female,R,172,1985
104677,NZL,Artem Sitak,male,R,190,1986
103921,THA,Sonchat Ratiwatana,male,R,175,1982
215062,USA,Carson Branstine,female,R,172,2000
120555,KOR,Ju Hae Moon,male,L,175,1988
144884,MEX,Cesar Antonio Gomez Diaz,male,R,175,1998
201562,ESP,Silvia Soler Espinosa,female,R,172,1987
220724,USA,Alexandra Yepifanova,female,U,172,2003
222825,GER,Alissa Schmitz,female,U,172,2003
215832,AUS,Gabriella Da Silva Fick,female,R,172,2000
220690,CZE,Petra Sedlackova,female,U,172,2001
219892,JPN,Mayuka Aikawa,female,L,172,1998
220570,SWE,Nelly Mezan,female,U,172,2003
209952,FRA,Sean Cuenin,male,U,175,2004
241723,BEL,Lucie Rabiot,female,U,172,2004
222583,UKR,Sofiia Vdovychenko,female,R,172,2004
239389,RUS,Elena Pridankina,female,U,172,2004
206325,ESP,Pedro Vives Marcos,male,R,175,2001
127984,GER,Felix Rauch,male,U,175,1996
204392,BEL,Caroline Van De Wijgaart,female,R,172,1994
214865,KAZ,Darya Shevchenko,female,U,172,1998
203570,KGZ,Bermet Duvanaeva,female,R,172,1988
211651,ESP,Paula Badosa,female,R,180,1997
215015,RUS,Karine Sarkisova,female,U,180,1998
203222,KOR,Hae Sung Kim,female,R,180,1987
221369,SWE,Lisa Zaar,female,U,180,2000
122082,PAR,Francisco Yim Kim,male,R,175,1994
216373,RSA,Zoe Kruger,female,U,180,2002
200027,AUS,Blazo N Djurovic,male,U,175,1996
207200,FRA,Cyril Vandermeersch,male,U,175,1999
220768,SWE,Leticia Temirhanova,female,R,180,2001
105932,GEO,Nikoloz Basilashvili,male,R,185,1992
220759,BUL,Daria Shalamanova,female,U,180,2002
103902,CZE,Jan Mertl,male,R,190,1982
210636,ISR,Saray Sterenbach,female,R,180,1994
207616,GER,Oscar Moraing,male,U,190,2000
104548,USA,Brian Baker,male,R,190,1985
214319,FRA,Sara Cakarevic,female,U,180,1997
106059,CHI,Michel Vernier,male,R,190,1992
219295,GER,Rachel Zipfel,female,U,180,1999
239449,UKR,Krystyna Pochtovyk,female,U,180,1999
106010,MEX,Eduardo Yahir Orozco Rangel,male,U,190,1992
245097,UKR,Mariya Sharandachenko,female,U,180,1992
138688,SRB,Milan Drinic,male,R,190,1997
223404,LAT,Sabine Rutlauka,female,U,180,2002
221492,UKR,Mariya Pyrozhenko,female,U,180,2000
241721,NED,Gigi Sy A Foek,female,U,180,2000
223305,RUS,Vlada Lenskaya Bogomolova,female,U,180,2000
211725,USA,Nicole Frenkel,female,L,180,1998
109536,USA,Mark Oljaca,male,U,190,1989
222343,FRA,Emma Renard,female,R,180,2002
110565,USA,Junior Ore,male,U,190,1992
219557,USA,Kelli Hine,female,U,180,1993
222508,POL,Urszula Nebelska,female,U,180,1993
207173,KAZ,Timur Maulenov,male,R,190,2000
210517,USA,Kayla Rizzolo,female,U,180,1992
222005,GHA,Elizabeth Kapari Bagerbaseh,female,R,180,1992
202261,FIN,Otto Virtanen,male,R,190,2001
206734,AUS,Michael Shepheard,male,R,190,2000
222410,USA,Cambelle Bouchard,female,U,180,2000
202879,LUX,Tiffany Cornelius,female,R,180,1989
214311,POR,Ines Mesquita,female,U,180,1998
215276,CAN,Andreea Craciun,female,U,180,2000
215585,UKR,Anastasiia Gevel,female,U,180,1999
216012,ISR,Shir Bakshi,female,U,180,2001
206498,ARG,Francisco Aranguren,male,U,190,1998
221515,RUS,Maria Andrienko,female,U,180,2004
214762,GBR,Mirabelle Njoze,female,L,180,1997
204390,AUT,Pia Konig,female,R,180,1993
119819,LAT,Krisjanis Stabins,male,U,190,1989
215146,POL,Aleksandra Rojek,female,U,180,1998
137723,GBR,Jordan Parker,male,U,190,1995
214486,ROU,Ioana Florentina Popescu,female,U,180,1996
221079,JPN,Satsuki Koike,female,U,180,1997
214693,ESP,Marta Garcia Gausi,female,U,180,1997
215435,ITA,Alessia Dario,female,U,180,1998
214185,RUS,Diana Krasnova,female,U,180,1997
200550,UKR,Vladyslav Orlov,male,U,190,1995
220246,RUS,Daria Lukyanova,female,R,180,1995
215817,FRA,Kimberley Gintrand,female,U,180,1998
221879,KAZ,Stefanya Shalakhova,female,U,180,2004
221895,AUS,Casey Tay,female,U,180,2002
200439,USA,Bjorn Hoffmann,male,U,190,1998
205609,BRA,Marcela Guimaraes Bueno,female,U,180,1988
200436,HUN,Zsombor Piros,male,R,190,1999
223023,ESP,Bruna Casasampere Escoda,female,U,180,1999
214942,MAR,Lilya Hadab,female,U,180,1999
220581,BIH,Renata Ivandic,female,R,180,1998
220156,MEX,Fernanda Castillo Huerta,female,U,180,2003
215971,POL,Ania Hertel,female,R,180,2000
216374,IRL,Shauna Heffernan,female,U,180,2001
223166,GRE,Nefeli Zafeiri,female,U,180,2001
213832,HUN,Rebeka Stolmar,female,R,180,1997
111796,BRA,Eduardo Russi,male,R,190,1995
127166,ITA,Alessandro Ceppellini,male,R,190,1996
214248,FRA,Ann Sophie Porry,female,U,180,1992
238191,ISR,Aya Bychenko,female,U,180,1992
202623,ITA,Valentine Confalonieri,female,R,180,1992
204249,HUN,Csilla Argyelan,female,R,180,1990
206204,THA,Akanit Pumjit,male,U,190,2000
220107,ESP,Alexia Witthaus Vine,female,U,180,2001
221476,RSA,Marne Dercksen,female,U,180,2001
214657,CRO,Lana Slavica,female,R,180,1997
144672,POR,Duarte Vale,male,U,190,1999
213789,BIH,Katarina Jokic,female,U,180,1998
126335,JPN,Sora Fukuda,male,L,190,1997
216246,FRA,Esther Thebault,female,U,180,1998
215996,NED,Arianne Hartono,female,R,180,1996
126375,MEX,Aitor Aramburu,male,U,190,1991
221217,GER,Alia Lex,female,R,180,2003
214894,CZE,Tereza Prochazkova,female,U,180,1999
215923,SWE,Alexandra Almborg,female,U,180,1999
206059,GEO,Barbare Eristavi,female,R,180,1995
208271,ROU,Robert Damian Savin,male,U,190,2001
222036,USA,Zoe Howard,female,R,180,2001
127832,NOR,Nils Ellefsen,male,U,190,1994
213935,GER,Patricia Boentgen,female,U,180,1997
144707,SWE,Mikael Ymer,male,R,183,1998
209918,CHN,Hanwen Li,male,R,180,2002
234249,TUR,Alina Muradow,female,U,180,2002
201493,GER,Angelique Kerber,female,L,173,1988
221788,TUR,Yanki Arslan,female,U,173,2004
202394,CHI,Camila Silva,female,R,173,1992
234473,FRA,Charlotte Florent,female,U,173,1992
215222,IND,Saumya Vig,female,L,173,1995
126809,FRA,Julien Delaplane,male,U,180,1995
215093,ITA,Chiara Catini,female,R,173,1999
200214,MEX,Alan Fernando Rubio Fierros,male,U,180,1999
215781,EGY,Salma Abdelbaset,female,U,173,2001
214890,CRO,Petra Ivankovic,female,U,173,1996
207248,JPN,Naoki Tajima,male,R,180,2000
104615,IND,Ranjeet Virali Murugesan,male,U,180,1985
216148,UKR,Anna Laguza,female,U,173,2001
210886,EGY,Mayar Sherif,female,R,180,1996
211967,SLO,Nina Potocnik,female,R,180,1997
221158,CRO,Ayline Esina Samardzic,female,U,180,2002
222032,USA,Gabriella Price,female,R,180,2003
221950,POR,Ines Oliveira,female,R,180,2003
222034,USA,Reese Brantmeier,female,R,180,2004
223129,GRE,Michaela Laki,female,U,180,2005
228909,BEL,Amelie Van Impe,female,R,180,2004
239183,GER,Emma Kette,female,U,180,2004
221911,FRA,Selena Janicijevic,female,U,180,2002
216378,NOR,Elinor Storkaas,female,U,180,2000
221445,ARG,Maria Agostina Liccardi Sanudo,female,R,180,1988
109554,ITA,Savino Lapalombella,male,U,180,1979
221296,CHN,Yiwendan Zhu,female,U,180,2002
105296,ITA,Lorenzo Frigerio,male,R,180,1989
214221,RUS,Ralina Kalimullina,female,U,180,1996
105533,RUS,Dmitry Surchenko,male,U,180,1990
105331,ROU,Petru Alexandru Luncanu,male,L,185,1989
105429,AUS,Scott Puodziunas,male,U,185,1989
207411,NED,Jesper De Jong,male,R,185,2000
214257,FRA,Vinciane Remy,female,R,180,1997
215287,RUS,Alina Kislitskaya,female,U,180,1999
120500,SLO,Janos Zibrat,male,R,185,1987
206876,CAN,Dan Martin,male,U,185,1999
110761,USA,Patrick Daciek,male,U,185,1990
216253,GBR,Victoria Allen,female,U,180,2001
222656,ARG,Valentina Domenicone,female,U,180,2001
216252,FRA,Giulia Morlet,female,L,180,2002
105851,FRA,Florent Diep,male,U,185,1991
214708,AUS,Georgiana Ruhrig,female,R,180,1995
223180,QAT,Mubaraka Al Naimi,female,U,180,2001
244077,RUS,Aglaya Fedorova,female,U,180,2001
200176,IND,Manish Sureshkumar,male,R,185,1999
127925,MAR,Amine Chadli,male,U,185,1993
222847,ROU,Vanessa Ioana Georgiana Popa Teiusanu,female,U,180,1993
234235,IND,Priyam Kumari,female,U,180,1993
104467,ALG,Lamine Ouahab,male,R,185,1984
223352,BUL,Darya Velikova,female,U,180,1984
200424,ARG,Gaston Tonello,male,U,185,1999
202608,JPN,Akari Inoue,female,U,180,1988
105892,RUS,Alexandr Igoshin,male,U,185,1992
221100,USA,Charlotte Chavatipon,female,U,180,2002
221365,BUL,Dariya Radulova,female,R,180,2003
215021,SUI,Naima Karamoko,female,U,180,1997
219639,LAT,Alise Cernecka,female,U,180,2000
216286,JOR,Anna Abualhaj,female,U,180,1997
209331,MDA,Julia Helbet,female,R,180,1988
220411,HUN,Anastasia Petrova,female,U,180,2002
124167,RSA,Vaughn Hunter,male,L,185,1994
122449,IND,Arpit Sharma,male,R,185,1992
122496,JPN,Yutaro Matsuzaki,male,R,185,1993
202494,UKR,Elina Svitolina,female,R,174,1994
105757,SUI,Sandro Ehrat,male,R,180,1991
220786,MAR,Hiba El Khalifi,female,R,174,2001
134217,HKG,Skyler Butts,male,U,180,1993
202154,KOR,Uisung Park,male,R,180,2000
238206,RUS,Evelina Takhmazyan,female,U,174,2000
213616,IND,Angella Raman,female,R,174,1998
200666,CHN,Jie Cui,male,U,180,1998
220598,THA,Aunchisa Chanta,female,U,174,2002
202200,AUT,Jakob Aichhorn,male,U,180,1998
220275,BUL,Derya Yahe,female,R,174,2000
221097,ITA,Anastasia Piangerelli,female,U,174,2000
205875,SVK,Chantal Skamlova,female,R,174,1993
122640,GER,Vincent Thierry Schneider,male,R,180,1995
